Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Lake Bachar","MIA",0.805799,0.875623,0,4.36856,27,0,0.505,5.301,,18.933,81.9753,16.3187,9.91,9.19,2.66317,8.80311,0.516353,0.894886,20.1988,9.6017,4.18465,2.29451,1.26597,0.246401,0.107387,0.13901356607675552,0.225779,1.32688,0.276341,0.711052,,,4.33726,0.0805509,0.00706411,999,,,,,,,97.1,5.110526315789474,91,4.7894736842105265,,,,,,,,,,,,,,,,,,,"Lake Bachar","19222",669199
"Manuel Rodríguez","TBR",0.445794,0.417991,0,3.73402,13,0,0,0.349,,8.9421,37.6587,7.93121,3.99,3.71,0.896684,3.02405,0.189476,0.53507,8.06934,8.12159,3.04363,2.66839,0.90249,0.214275,0.0803014,0.13397400826215744,0.232589,1.22513,0.279885,0.718075,,,3.79852,0.080433,0.0783621,999,,,,,,,37.500000000000014,4.166666666666668,36,4,,,,,,,,,,,,,,,,,,,"Manuel Rodriguez","20794",655889
"Kyle Finnegan","DET",1.16244,0.98075,0,4.55019,30,0,1.777,5.3987,,20.9266,89.8021,20.2817,11.42,10.58,2.96181,7.52653,0.386007,0.377014,18.4741,7.94527,3.23697,2.45454,1.2738,0.205721,0.0838124,0.12190816551446915,0.247644,1.32885,0.286456,0.692606,,,4.31303,0.0783732,0.0131433,639.030029296875,,,,,,,108.5,5.166666666666667,108,5.142857142857143,,,,,,,,,,,,,,,,,,,"Kyle Finnegan","15009",640448
"Matt Festa","CLE",0.720723,0.855232,0,4.39231,23,0,0,2.216,,15.7161,67.9612,14.778,8.31,7.67,2.1874,5.59587,0.292629,1.26143,14.9123,8.53971,3.20453,2.66489,1.25264,0.219425,0.0823392,0.13708536326885223,0.24185,1.29637,0.286123,0.69687,,,4.32629,0.0773735,0.048689,999,,,,,,,71.80000000000001,4.487500000000001,71,4.4375,,,,,,,,,,,,,,,,,,,"Matt Festa","19330",670036
"Justin Martinez","ARI",0.629827,0.493325,0,4.07899,17,0,0,0.3264,,12.3781,54.5626,10.7116,6.04,5.61,1.09414,6.84645,0.421651,0.961786,13.3415,9.70055,4.978,1.94868,0.795545,0.244518,0.125479,0.11903944611549377,0.229103,1.41848,0.297581,0.718699,,,3.99155,0.077124,0.0365168,999,,,,,,,49.90000000000001,4.158333333333334,49,4.083333333333333,,,,,,,,,,,,,,,,,,,"Justin Martinez","24453",679885
"Andrew Hoffmann","ARI",0.690592,0.586289,0,4.49104,19,0,0,0.3264,,13.8075,60.4688,13.152,7.43,6.89,1.55094,6.21717,0.413214,0.509,12.8829,8.39734,4.05248,2.07215,1.01094,0.21305,0.102816,0.11023428291082382,0.244721,1.4028,0.295125,0.694224,,,4.16125,0.0764811,0.0426031,999,,,,,,,50.20000000000003,3.585714285714288,49,3.5,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","29633",694851
"Tanner Banks","PHI",0.908739,0.659661,0,4.4882,21,0,0,0.3032,,15.5407,66.9427,15.5998,8.39,7.75,2.20638,4.67635,0.276557,0.762025,13.6931,7.93002,2.70818,2.92817,1.27777,0.20455,0.0698559,0.1346941739320755,0.253637,1.30471,0.293684,0.691569,,,4.23894,0.0756412,0.0486894,999,,,,,,,62.20000000000001,3.8875000000000006,64,4,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Jake Bloss","TOR",0.86467,0.961069,0.554153,4.89594,9,2,0,0.3166,,15.1289,65.4394,14.5325,8.81,8.23,2.49708,5.81696,0.2026,0.679731,13.1529,7.82454,3.46044,2.26114,1.48549,0.200994,0.0888907,0.1121034026145935,0.246552,1.34507,0.278,0.68469,,,4.80086,0.0751023,-0.0168327,999,,,,,,,52.400000000000006,3.4933333333333336,54,3.6,,,,,,,,,,,,,,,,,,,"Jake Bloss","33168",814005
"Kenley Jansen","DET",1.1774,0.943994,0,4.33203,29,0,11.255,1.6305,,20.1938,85.9288,17.2829,10.46,9.72,2.93963,7.76699,0.392036,0.998916,18.344,8.17559,3.46161,2.36179,1.31014,0.213479,0.0903887,0.12309040874242783,0.22398,1.24048,0.256684,0.696934,,,4.48357,0.0750088,0.0608612,133.02000427246094,,,,,,,138.89999999999998,6.9449999999999985,133,6.65,,,,,,,,,,,,,,,,,,,"Kenley Jansen","3096",445276
"Gordon Graceffo","STL",0.7868,1.06002,0,4.74174,29,0,0,6.3065,,21.5238,94.448,22.1538,12.16,11.34,2.52852,8.31483,0.507686,0.667558,16.5014,6.89994,3.47679,1.98457,1.05728,0.174714,0.0880361,0.08667805045843124,0.259213,1.41558,0.295403,0.679893,,,4.35151,0.0727228,-0.0344432,999,,,,,,,99.7,4.531818181818182,102,4.636363636363637,,,,,,,,,,,,,,,,,,,"Gordon Graceffo","29519",700669
"John Schreiber","KCR",1.01011,0.915443,0,4.63192,29,0,0.51,6.1014,,20.1105,87.5971,19.7395,11.12,10.35,2.72832,7.46047,0.410801,1.00917,17.6697,7.9077,3.33877,2.36845,1.221,0.201716,0.085168,0.11654777824878693,0.249464,1.35253,0.289653,0.687756,,,4.37554,0.072521,-0.0405224,999,,,,,,,100.1,5.005,102,5.1,,,,,,,,,,,,,,,,,,,"John Schreiber","20020",670167
"Taylor Rogers","MIN",0.922929,0.938094,0,4.84925,29,0,0.458,6.0555,,18.9493,83.736,18.6273,11.02,10.21,2.49801,7.91588,0.428379,1.34526,18.2011,8.64463,3.75966,2.29931,1.18644,0.217363,0.0945337,0.12282899767160416,0.250116,1.40075,0.299936,0.673575,,,4.36458,0.072398,-0.0940529,415.510009765625,,,,,,,99.6,5.242105263157894,102,5.368421052631579,,,,,,,,,,,,,,,,,,,"Taylor Rogers","13449",573124
"Cole Sulser","TBR",0.879774,0.903699,0,4.31035,26,0,0,3.6295,,18.5623,78.8304,16.2548,9.56,8.89,2.87294,7.14575,0.445262,0.541757,18.045,8.7492,3.46464,2.52528,1.39296,0.22891,0.0906471,0.13826251775026321,0.228481,1.26065,0.266438,0.714224,,,4.41589,0.072064,0.00706559,999,,,,,,,90.1,4.742105263157894,84,4.421052631578948,,,,,,,,,,,,,,,,,,,"Cole Sulser","15256",642121
"Eli Morgan","KCR",0.712323,0.622084,0,4.42842,20,0,0,0.3151,,13.6979,58.7666,12.6423,7.26,6.74,1.94689,5.12217,0.225535,0.551897,12.9957,8.53866,3.36545,2.53715,1.27918,0.221141,0.0871612,0.13398000597953796,0.238118,1.29688,0.280352,0.698491,,,4.29858,0.0714657,0.0426029,999,,,,,,,53.20000000000003,3.800000000000002,52,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
"Ronel Blanco","HOU",0.885608,0.957563,0.52621,4.56513,9,2,0,0.2944,,15.4366,66.3205,13.4714,8.4,7.83,2.64682,6.93167,0.165877,0.511152,15.0819,8.79323,4.04137,2.1758,1.54317,0.22741,0.104518,0.12289202213287354,0.228804,1.32174,0.26306,0.718854,,,4.82711,0.0707116,0.0832231,999,,,,,,,46.3,3.0866666666666664,42,2.8,,,,,,,,,,,,,,,,,,,"Ronel Blanco","19407",669854
"Tyler Samaniego","BOS",0.525739,0.392847,0,3.85219,14,0,0,0.3232,,9.64906,41.227,8.68548,4.47,4.13,0.941921,3.71552,0.288289,0.503942,8.28482,7.72753,3.46559,2.22979,0.878561,0.200956,0.0901235,0.11083286255598068,0.234695,1.2852,0.278738,0.715645,,,3.96935,0.0701488,0.13264,999,,,,,,,39.300000000000004,3.9300000000000006,38,3.8,,,,,,,,,,,,,,,,,,,"Tyler Samaniego","30081",701719
"Kyle Hart","SDP",0.933104,0.91734,0,4.47024,30,0,0,6.3592,,20.8378,90.7116,19.5687,11.15,10.35,2.61151,8.35002,0.478789,1.34466,18.23,7.87366,3.60643,2.18322,1.12793,0.200966,0.0920502,0.1089160144329071,0.241539,1.33981,0.281797,0.691135,,,4.38094,0.0689306,0.0131433,999,,,,,,,99.5,4.738095238095238,99,4.714285714285714,,,,,,,,,,,,,,,,,,,"Kyle Hart","19646",606996
"Will Klein","LAD",1.26509,0.538361,0,4.52911,29,0,0.577,6.3734,,19.7324,87.246,17.8664,10.69,9.93,2.44343,10.6789,0.440748,0.914881,21.0182,9.58648,4.87071,1.96819,1.11446,0.240907,0.1224,0.11850693076848984,0.236165,1.44663,0.295513,0.710674,,,4.34778,0.0683391,-0.0405224,999,,,,,,,111.60000000000001,5.58,109,5.45,,,,,,,,,,,,,,,,,,,"Will Klein","27787",694361
"Tyson Hardin","MIL",0.24712,0.413055,0.318812,4.67159,1,1,0,0,,5.009,21.5199,5.15419,2.78,2.6,0.698652,1.5222,0.0151665,0.196209,4.17846,7.50771,2.73503,2.74501,1.25531,0.194167,0.0707345,0.12343274801969528,0.260293,1.33288,0.298541,0.683784,,,4.27971,0.0682935,0.0160413,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Tyson Hardin","sa3025574",824620
"Antwone Kelly","PIT",0.99014,1.44301,0.572783,5.04876,18,2,0,0.2984,,24.0297,106.059,24.7204,14.48,13.48,3.61062,9.6053,0.525557,1.21751,18.8209,7.0491,3.59754,1.95942,1.35231,0.177456,0.0905653,0.08689049631357193,0.259568,1.42847,0.289949,0.678002,,,4.84372,0.0682681,-0.0363846,999,,,,,,,68.40000000000003,2.8500000000000014,73,3.0416666666666665,,,,,,,,,,,,,,,,,,,"Antwone Kelly","29000",699008
"Gavin Hollowell","CHC",0.724657,0.516857,0,4.19681,19,0,0,0.3138,,12.7811,55.3348,10.7205,6.41,5.96,1.59026,6.26379,0.439624,0.724194,13.1841,9.28377,4.41073,2.10482,1.1198,0.238261,0.113198,0.12506302446126938,0.221741,1.32885,0.271956,0.716516,,,4.30033,0.0673195,0.0904866,999,,,,,,,47.99999999999999,3.6923076923076916,44,3.3846153846153846,,,,,,,,,,,,,,,,,,,"Gavin Hollowell","25427",668970
"Mitch Spence","KCR",0.71249,0.857109,0.2822,4.98165,14,1,0,0.3151,,17.5785,77.319,18.9037,10.46,9.73,2.32983,6.0831,0.408444,0.889263,13.0058,6.65882,3.11448,2.13802,1.19285,0.16821,0.0786754,0.08953414857387543,0.268723,1.42144,0.301284,0.668667,,,4.53886,0.0658237,0.00361506,999,,,,,,,64.20000000000002,3.5666666666666678,69,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Mitch Spence","27707",687765
"Graham Ashcraft","CIN",0.283458,0.252743,0,3.68371,9,0,0,0.3251,,6.25457,26.5044,5.55214,2.75,2.56,0.562314,2.36633,0.142841,0.287329,6.01642,8.65732,3.40503,2.54251,0.809141,0.226997,0.0892808,0.13771647959947586,0.232787,1.26603,0.288897,0.724765,,,3.62341,0.0653181,0.0182583,999,,,,,,,22.500000000000007,3.7500000000000013,23,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Graham Ashcraft","27552",668933
"Kervin Castro","NYY",0.68561,0.444896,0,4.13878,17,0,0,0.3213,,11.8078,50.993,10.5418,5.85,5.43,1.30735,5.05377,0.386513,0.637456,10.8723,8.28694,3.85202,2.15132,0.99647,0.213212,0.0991071,0.1141044944524765,0.232702,1.32078,0.2788,0.707982,,,4.14944,0.0651992,0.0365168,999,,,,,,,51.90000000000001,4.325000000000001,51,4.25,,,,,,,,,,,,,,,,,,,"Kervin Castro","21656",665645
"Elvis Alvarado","ATH",1.12819,0.960784,0,4.77903,31,0,8.278,3.9998,,21.9208,97.2508,20.487,12.55,11.64,3.06566,10.568,0.481881,1.69662,23.6673,9.71707,4.3389,2.23952,1.25866,0.243364,0.108668,0.13469616323709488,0.241063,1.41669,0.299062,0.691438,,,4.44289,0.0646325,-0.135362,748.52001953125,,,,,,,138.9,6.3136363636363635,136,6.181818181818182,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","21662",665660
"Eric Cerantola","KCR",0.575626,0.473534,0,4.17318,16,0,0,0.3151,,10.8479,47.4704,8.84808,5.39,5.03,1.21609,6.0011,0.230879,0.744363,12.5054,10.3752,4.97886,2.08385,1.00894,0.263436,0.126418,0.1370180994272232,0.217264,1.36886,0.28263,0.719513,,,4.1229,0.0641953,0.0844199,999,,,,,,,50.70000000000001,4.60909090909091,47,4.2727272727272725,,,,,,,,,,,,,,,,,,,"Eric Cerantola","30128",672021
"José Urquidy","PIT",0.604785,0.800487,0.278241,4.82856,12,1,0,0.2984,,14.3335,61.9174,14.5119,8.25,7.69,2.25545,4.58366,0.265395,0.573922,11.3518,7.12779,2.87809,2.47657,1.4162,0.183337,0.0740287,0.10930853337049484,0.255672,1.33224,0.284026,0.680488,,,4.64683,0.0640224,-0.0147046,999,,,,,,,44,3.142857142857143,48,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Jose Urquidy","18413",664353
"Carlos Rodriguez","MIL",0.622857,0.82611,0.277775,4.62443,12,1,0,0.2958,,15.7252,68.6393,14.45,8.66,8.08,2.26866,7.13694,0.343592,0.71905,13.6021,7.78489,4.08469,1.90587,1.29842,0.198168,0.103977,0.09419027715921402,0.23773,1.37276,0.271224,0.702138,,,4.74993,0.0638274,-0.00238514,999,,,,,,,61.40000000000001,3.837500000000001,58,3.625,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","30161",692230
"Mitch Farris","LAA",0.804109,0.776214,0,4.53248,24,0,0,1.9971,,17.2753,75.9361,16.0851,9.35,8.7,2.22417,8.11508,0.412721,0.842352,18.1537,9.4576,4.22775,2.23703,1.15873,0.239065,0.106867,0.1321980208158493,0.240152,1.40085,0.297439,0.704255,,,4.23324,0.0637794,0.000986696,999,,,,,,,76.60000000000002,4.505882352941178,76,4.470588235294118,,,,,,,,,,,,,,,,,,,"Mitch Farris","33628",815083
"Winston Santos","TEX",0.391439,0.280097,0,3.80613,11,0,0,0,,6.19527,26.0233,5.28975,2.83,2.62,0.753189,1.98905,0.20682,0.411253,6.39746,9.29373,2.88953,3.21635,1.09417,0.245836,0.0764332,0.1694025918841362,0.223923,1.1749,0.275404,0.714743,,,3.78319,0.063705,0.018258,999,,,,,,,25.10000000000001,4.1833333333333345,23,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Winston Santos","sa3015952",692437
"Enmanuel De Jesus","DET",0.744735,0.669904,0,4.77185,20,0,0,0.2944,,13.5985,60.7437,13.646,7.76,7.21,1.3958,6.27698,0.352452,0.893847,12.3736,8.18932,4.15434,1.97127,0.923794,0.203702,0.103336,0.10036644339561462,0.254718,1.46508,0.307766,0.676892,,,4.20217,0.0615978,-0.0586624,999,,,,,,,57.90000000000001,4.135714285714287,60,4.285714285714286,,,,,,,,,,,,,,,,,,,"Enmanuel De Jesus","18554",646241
"Lucas Erceg","KCR",1.04888,0.933466,0,4.53826,30,0,4.081,5.0692,,20.823,91.2853,20.4386,11.3,10.5,2.31287,8.75646,0.375921,1.1168,16.7857,7.25505,3.78467,1.91695,0.999657,0.183882,0.095924,0.08795801550149918,0.251051,1.40206,0.29088,0.689411,,,4.35984,0.061303,0.0131433,490.70001220703125,,,,,,,122.80000000000001,5.847619047619048,123,5.857142857142857,,,,,,,,,,,,,,,,,,,"Lucas Erceg","19360",668674
"Sam Moll","CIN",0.817916,0.8406,0,4.4196,27,0,0,3.5111,,17.6962,77.6845,15.8321,9.38,8.69,2.17093,8.89937,0.669435,1.12628,18.2576,9.28556,4.52609,2.05156,1.1041,0.235023,0.114558,0.120464988052845,0.233999,1.39756,0.289246,0.707696,,,4.33666,0.0603584,0.0547749,999,,,,,,,89.00000000000003,4.944444444444446,86,4.777777777777778,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Ty Johnson","TBR",0.209466,0.44049,0.266336,4.73684,1,1,0,0,,4.693,20.0984,4.46719,2.64,2.47,0.780175,1.60044,0.0135062,0.241665,4.39006,8.41904,3.06925,2.74303,1.49618,0.218429,0.0796304,0.13879846781492233,0.244694,1.29291,0.281752,0.688917,,,4.57349,0.0596939,0.0160413,999,,,,,,,16.299999999999997,3.2599999999999993,14,2.8,,,,,,,,,,,,,,,,,,,"Ty Johnson","sa3023410",694494
"Michael Petersen","MIA",0.814866,0.938038,0,4.65999,28,0,1.009,6.8999,,19.6417,86.6381,17.643,10.95,10.17,2.51717,9.97175,0.637194,1.10262,19.9436,9.13832,4.56915,2.00001,1.15339,0.230194,0.115097,0.11509746313095093,0.233485,1.40592,0.284839,0.691749,,,4.4324,0.0594592,-0.0405154,999,,,,,,,104.3,5.215,101,5.05,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Ryan Rolison","CHC",1.03964,0.741829,0,4.33099,28,0,0.528,5.4933,,19.0349,82.3186,18.6305,9.92,9.16,2.20501,7.06773,0.522971,0.750678,15.3593,7.26211,3.34173,2.17316,1.04256,0.186584,0.0858582,0.1007254496216774,0.250074,1.35006,0.288492,0.697806,,,4.23001,0.0583581,0.00706274,999,,,,,,,97.6,5.136842105263158,100,5.2631578947368425,,,,,,,,,,,,,,,,,,,"Ryan Rolison","22200",669020
"Ron Marinaccio","SDP",0.775852,0.794994,0,4.58855,25,0,0,2.1236,,17.28,75.4368,15.6637,9.47,8.81,2.16022,7.90406,0.313653,1.05608,15.8798,8.27072,4.1167,2.00907,1.12511,0.210504,0.104777,0.10572712868452072,0.235627,1.36388,0.278786,0.686241,,,4.44848,0.0582142,0.000984834,999,,,,,,,72.60000000000002,4.270588235294119,72,4.235294117647059,,,,,,,,,,,,,,,,,,,"Ron Marinaccio","23488",676760
"Max Scherzer","TOR",2.51172,3.43675,2.32466,5.61824,14,8,0,0.3166,,43.5083,190.797,44.6146,28.93,27.16,9.9351,16.2067,0.236476,1.7448,35.5374,7.35116,3.35247,2.19276,2.05514,0.186257,0.0849421,0.10131525248289108,0.258118,1.39792,0.272266,0.679809,,,5.67842,0.0580588,-0.17066,546.9299926757812,,,,,,,103.60000000000002,2.354545454545455,108,2.4545454545454546,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"Marco Raya","MIN",0.732149,0.679631,0,4.39944,22,0,0,0.3127,,14.0745,61.3016,12.8536,7.41,6.88,1.81358,6.19973,0.351857,0.80018,13.5387,8.65734,3.96444,2.18375,1.1597,0.220853,0.101135,0.11971839517354965,0.236706,1.35374,0.283444,0.705044,,,4.34897,0.0580276,0.0426026,999,,,,,,,52.20000000000003,3.728571428571431,51,3.642857142857143,,,,,,,,,,,,,,,,,,,"Marco Raya","30166",694397
"Ethan Pecko","HOU",0.316912,0.355582,0.380573,4.65575,1,1,0,0,,5.374,22.9649,5.27135,2.98,2.78,0.838955,1.77369,0.015365,0.194902,4.66587,7.81408,2.97044,2.63061,1.40502,0.203174,0.0772347,0.12593965977430344,0.251061,1.31095,0.286119,0.692452,,,4.49764,0.0578062,0.0160413,999,,,,,,,15.7,3.1399999999999997,16,3.2,,,,,,,,,,,,,,,,,,,"Ethan Pecko","sa3022997",814490
"Eiberson Castellano","COL",0.86449,1.12983,0.296637,5.26575,20,1,0,0.28,,26.1843,117.693,28.2749,16.49,15.32,3.35463,11.1989,0.80341,1.80714,22.0314,7.57257,3.84925,1.96729,1.15304,0.187194,0.0951537,0.0920407772064209,0.270092,1.50754,0.314252,0.660885,,,4.57852,0.057703,-0.168407,999,,,,,,,87.7,3.373076923076923,96,3.6923076923076925,,,,,,,,,,,,,,,,,,,"Eiberson Castellano","28040",682769
"Matt Strahm","KCR",1.00138,0.89147,0,4.63039,28,0,0.51,5.6099,,19.3979,82.9386,18.0865,10.74,9.98,3.35013,5.67434,0.310192,1.34365,17.5684,8.15117,2.6327,3.09612,1.55435,0.211825,0.0684161,0.14340857416391373,0.238229,1.22491,0.267924,0.682768,,,4.62484,0.0574025,-0.0940352,720.1400146484375,,,,,,,100.89999999999999,5.310526315789473,100,5.2631578947368425,,,,,,,,,,,,,,,,,,,"Matt Strahm","13799",621381
"Lucas Giolito","SDP",1.34025,2.55681,1.8879,5.67141,6,6,0,0,,29.088,129.737,29.6452,19.52,18.33,5.68484,13.8874,0.102863,1.03255,21.3803,6.61519,4.29685,1.53954,1.75892,0.164798,0.107043,0.05775444954633713,0.258196,1.49658,0.273047,0.675008,,,5.71507,0.0573668,-0.146527,728.47998046875,,,,,,,59.80000000000001,2.0620689655172417,64,2.206896551724138,,,,,,,,,,,,,,,,,,,"Lucas Giolito","15474",608337
"Gavin Stone","LAD",0.384123,0.260354,0.344122,4.71662,1,1,0,0,,5.152,22.1343,5.27821,2.88,2.7,0.770122,1.6273,0.0124412,0.168487,4.25084,7.42576,2.84272,2.6122,1.34532,0.192048,0.0735196,0.11852825433015823,0.259519,1.34036,0.294309,0.690797,,,4.44443,0.0573639,0.0160413,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Gavin Stone","27792",694813
"Chad Dallas","TOR",0.954347,0.870435,0.267064,4.63953,19,1,0,0.3166,,21.2608,92.9628,19.9827,11.79,10.96,3.03041,9.2614,0.506127,1.22945,19.2701,8.1573,3.92049,2.08069,1.28282,0.207288,0.0996248,0.10766314715147018,0.242297,1.37549,0.281733,0.698121,,,4.6262,0.056911,-0.0420707,999,,,,,,,74.5,3.5476190476190474,74,3.5238095238095237,,,,,,,,,,,,,,,,,,,"Chad Dallas","30158",689149
"Jacob Waguespack","DET",0.9791,0.877684,0,4.70121,26,0,0,3.2384,,17.9954,80.1383,16.8925,10.11,9.4,2.22249,9.26245,0.378785,1.19653,18.9756,9.49025,4.63242,2.04866,1.11153,0.236786,0.115581,0.12120477855205536,0.242432,1.45343,0.302591,0.696291,,,4.34589,0.0566034,-0.0465781,999,,,,,,,84.40000000000002,4.68888888888889,84,4.666666666666667,,,,,,,,,,,,,,,,,,,"Jacob Waguespack","18318",621097
"Hunter Harvey","CHC",0.346265,0.221889,0,3.85686,9,0,0,0.3138,,6.25379,26.1219,5.39555,2.89,2.68,0.755472,2.02263,0.0990676,0.269376,6.44398,9.27371,2.91082,3.18594,1.08722,0.246688,0.0774303,0.1692580208182335,0.226419,1.18619,0.27901,0.71192,,,3.71477,0.0562953,0.0182583,748.530029296875,,,,,,,25.10000000000001,4.1833333333333345,23,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Hunter Harvey","15507",640451
"Juan Burgos","ARI",0.738308,0.611752,0,4.36297,20,0,0,0.3264,,14.5222,63.7344,13.9482,7.58,7.04,1.30339,6.54552,0.366837,0.881482,11.119,6.89092,4.05652,1.69873,0.807763,0.174459,0.1027,0.07175906747579575,0.247715,1.4112,0.288135,0.691721,,,4.2754,0.0554191,-0.00508538,999,,,,,,,60.300000000000004,4.0200000000000005,60,4,,,,,,,,,,,,,,,,,,,"Juan Burgos","27271",686228
"Max Lazar","PHI",0.785596,0.561467,0,4.45082,18,0,0,0.3032,,13.3256,57.0944,13.5023,7.13,6.59,1.80969,4.01149,0.371228,0.326489,10.4684,7.07024,2.70932,2.6096,1.22224,0.183352,0.0702606,0.11309121549129486,0.255937,1.3143,0.288861,0.693167,,,4.27658,0.0548846,-0.0111595,999,,,,,,,43.199999999999996,3.323076923076923,47,3.6153846153846154,,,,,,,,,,,,,,,,,,,"Max Lazar","23426",676661
"Matt Krook","ATH",0.869238,0.706016,0,4.61196,24,0,0,2.1241,,16.6849,74.3204,15.5647,9.23,8.55,1.90926,8.79612,0.34163,1.31046,18.2507,9.84463,4.74472,2.07486,1.02988,0.245568,0.118354,0.12721405178308487,0.242389,1.46005,0.309972,0.697663,,,4.22277,0.0547716,0.000986696,999,,,,,,,73.60000000000002,4.329411764705884,73,4.294117647058823,,,,,,,,,,,,,,,,,,,"Matt Krook","19315",640454
"Colton Gordon","HOU",0.614601,0.465485,0,4.23738,17,0,0,0.2944,,10.7897,45.8828,9.98148,5.49,5.08,1.57132,3.46777,0.399878,0.486503,9.83686,8.20522,2.89258,2.83665,1.31069,0.214391,0.075579,0.1388121098279953,0.23806,1.24649,0.27556,0.707527,,,4.27497,0.0546304,0.0844104,999,,,,,,,41.80000000000001,3.800000000000001,40,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Colton Gordon","31312",676467
"Trevor Williams","WSN",0.658313,1.44576,0.565331,5.31545,12,2,0,0.3067,,18.7943,82.6966,20.5273,11.91,11.1,3.3581,6.10458,0.251921,0.727775,15.0293,7.19708,2.9233,2.46197,1.60809,0.18174,0.073819,0.10792142152786255,0.270579,1.41702,0.298715,0.671296,,,4.91972,0.0543028,-0.0975667,999,,,,,,,58.09999999999999,3.0578947368421048,65,3.4210526315789473,,,,,,,,,,,,,,,,,,,"Trevor Williams","16977",592866
"Matt Gage","SFG",0.825452,0.893394,0,4.75908,26,0,0,3.4817,,17.5118,77.5287,18.2984,9.99,9.26,1.92302,7.24392,0.477207,0.767315,13.5292,6.95319,3.72293,1.86766,0.988317,0.174506,0.0934352,0.08107026666402817,0.26322,1.45858,0.302882,0.680624,,,4.36052,0.0536342,-0.0465781,999,,,,,,,77.80000000000003,4.322222222222224,80,4.444444444444445,,,,,,,,,,,,,,,,,,,"Matt Gage","17381",657424
"Robert Garcia","TEX",0.453466,0.341116,0,4.05001,13,0,0,0.3019,,7.55554,31.9812,6.86203,3.68,3.4,0.990654,2.50691,0.182265,0.342335,7.32935,8.73056,2.98618,2.92366,1.18005,0.229177,0.0783869,0.15078970789909363,0.23555,1.24001,0.282115,0.712719,,,4.00137,0.0532777,0.0243443,232.1199951171875,,,,,,,33.7,4.2125,32,4,,,,,,,,,,,,,,,,,,,"Robert Garcia","23363",676395
"Mitchell Parker","WSN",0.788556,1.62742,0.57418,5.15707,17,2,0,0.3067,,23.874,105.866,25.9179,14.68,13.68,3.47782,8.96792,0.398928,0.945842,16.1291,6.08034,3.38071,1.79854,1.31106,0.152354,0.08471,0.06764408200979233,0.270113,1.46125,0.293929,0.673149,,,4.894,0.0529117,-0.132095,999,,,,,,,75.10000000000002,3.1291666666666678,83,3.4583333333333335,,,,,,,,,,,,,,,,,,,"Mitchell Parker","27636",680730
"Brent Suter","LAA",0.911526,0.889617,0,4.5483,27,0,0,4.6133,,19.5502,84.5392,19.982,10.66,9.88,2.60158,5.92788,0.246588,1.27345,14.998,6.90437,2.72892,2.53007,1.19765,0.177408,0.0701198,0.1072884202003479,0.258372,1.3253,0.290942,0.684843,,,4.40635,0.0520649,-0.0405079,999,,,,,,,88.1,4.404999999999999,90,4.5,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Alec Gamboa","BOS",0.638991,0.478938,0,3.94646,17,0,0,1.9824,,11.7675,50.9363,10.2988,5.58,5.16,1.09614,5.59439,0.363489,0.503372,10.0975,7.72279,4.27869,1.80494,0.838351,0.198238,0.109831,0.08840741217136383,0.229686,1.3506,0.273523,0.718259,,,4.15501,0.0520475,0.0365168,999,,,,,,,57.500000000000014,4.791666666666668,54,4.5,,,,,,,,,,,,,,,,,,,"Alec Gamboa","26227",687941
"Wikelman González","CHW",0.459502,0.576888,0,4.19158,15,0,0,0.2831,,11.0364,48.4777,9.04507,5.52,5.14,1.15085,6.33434,0.26692,0.714515,11.1795,9.11665,5.16554,1.7649,0.938497,0.230611,0.130665,0.09994557499885559,0.218328,1.39351,0.271293,0.716099,,,4.35143,0.0516482,-0.0172247,999,,,,,,,46.70000000000001,4.245454545454546,43,3.909090909090909,,,,,,,,,,,,,,,,,,,"Wikelman Gonzalez","26641",682790
